,submission,comment,ticker,count
7274,591.0,17.0,SDC,1.0
7275,591.0,17.0,DTE,1.0
7276,591.0,17.0,GME,1.0
7277,591.0,18.0,RIVN,1.0
7278,591.0,19.0,TSLA,1.0
7279,591.0,19.0,GME,1.0
7280,591.0,19.0,PLTR,1.0
7281,591.0,20.0,GM,1.0
7282,591.0,25.0,DTE,1.0
7283,591.0,29.0,RIVN,1.0
7284,591.0,32.0,RIVN,1.0
7285,591.0,42.0,TSLA,3.0
7286,591.0,42.0,NKLA,1.0
7287,591.0,42.0,LCID,1.0
7288,591.0,42.0,RIVN,1.0
7289,591.0,50.0,SOLO,1.0
7290,591.0,50.0,RIVN,1.0
7291,591.0,51.0,NKLA,1.0
7292,591.0,66.0,TSLA,1.0
7293,591.0,72.0,IMO,1.0
7294,591.0,74.0,CC,1.0
7295,591.0,76.0,IMO,1.0
7296,591.0,76.0,RIVN,1.0
7297,591.0,78.0,RIVN,1.0
7298,591.0,79.0,CAN,1.0
7299,591.0,90.0,RIVN,1.0
7300,591.0,90.0,LCID,1.0
7301,591.0,94.0,RIVN,1.0
7302,591.0,95.0,RIVN,1.0
7303,591.0,110.0,RIVN,2.0
7304,591.0,115.0,GOEV,1.0
7305,591.0,135.0,PDT,1.0
7306,591.0,156.0,RIVN,1.0
7307,591.0,171.0,MSFT,1.0
7308,591.0,189.0,RIVN,1.0
7309,591.0,199.0,RIVN,1.0
7310,591.0,208.0,RIVN,1.0
7311,591.0,213.0,RIVN,1.0
7312,591.0,215.0,WOW,2.0
7313,591.0,230.0,RIVN,1.0
7314,591.0,230.0,LCID,1.0
7315,592.0,10.0,FORD,1.0
7316,592.0,12.0,CCS,1.0
7317,592.0,22.0,FORD,1.0
7318,592.0,22.0,GET,1.0
7319,592.0,22.0,IT,1.0
7320,592.0,66.0,GME,1.0
7321,592.0,119.0,FORD,1.0
7322,592.0,128.0,TSLA,1.0
7323,592.0,128.0,GM,1.0
7324,592.0,175.0,AC,1.0
7325,592.0,192.0,TM,1.0
7326,592.0,192.0,TSLA,1.0
7327,592.0,200.0,CCS,4.0
7328,592.0,200.0,SC,1.0
7329,592.0,203.0,YOU,1.0
7330,592.0,223.0,GM,1.0
7331,592.0,248.0,BP,1.0
7332,592.0,248.0,UK,1.0
7333,592.0,258.0,TSLA,1.0
7334,592.0,264.0,GM,1.0
7335,592.0,276.0,FORD,1.0
7336,592.0,299.0,SEE,1.0
7337,592.0,316.0,UK,1.0
7338,592.0,334.0,PM,1.0
7339,592.0,346.0,CCS,2.0
7340,592.0,360.0,GM,1.0
7341,592.0,371.0,NIO,1.0
7342,592.0,386.0,PM,1.0
7343,592.0,392.0,USA,2.0
7344,592.0,393.0,CCS,1.0
7345,592.0,408.0,AC,1.0
7346,592.0,413.0,ICE,1.0
7347,592.0,413.0,GM,1.0
7348,592.0,414.0,PSA,1.0
7349,592.0,428.0,ICE,2.0
7350,592.0,429.0,PSA,1.0
7351,592.0,431.0,GM,1.0
7352,593.0,1.0,WISH,1.0
7353,593.0,3.0,BB,1.0
7354,593.0,4.0,BB,1.0
7355,593.0,5.0,TSLA,1.0
7356,593.0,8.0,MU,1.0
7357,593.0,9.0,DIS,1.0
7358,593.0,9.0,PYPL,1.0
7359,593.0,9.0,MSFT,1.0
7360,593.0,9.0,TSLA,1.0
7361,593.0,9.0,AMD,1.0
7362,593.0,18.0,GME,1.0
7363,593.0,22.0,GME,1.0
7364,593.0,22.0,PLTR,1.0
7365,594.0,0.0,PYPL,1.0
7366,594.0,4.0,PYPL,1.0
7367,594.0,7.0,PYPL,1.0
7368,594.0,7.0,TA,1.0
7369,594.0,8.0,PYPL,1.0
7370,594.0,10.0,PSFE,1.0
7371,594.0,13.0,PYPL,1.0
7372,594.0,14.0,MSTR,1.0
7373,594.0,14.0,SQ,1.0
7374,594.0,14.0,PYPL,1.0
7375,594.0,21.0,TA,1.0
7376,594.0,24.0,PT,1.0
7377,594.0,31.0,PYPL,1.0
7378,595.0,1.0,BB,1.0
7379,595.0,1.0,EOD,1.0
7380,595.0,2.0,BB,1.0
7381,595.0,5.0,BB,1.0
7382,595.0,6.0,BB,1.0
7383,595.0,8.0,DD,1.0
7384,595.0,8.0,BB,1.0
7385,595.0,12.0,BB,2.0
7386,595.0,14.0,BB,1.0
7387,595.0,19.0,BB,1.0
7388,595.0,19.0,WISH,1.0
7389,595.0,21.0,BB,1.0
7390,595.0,23.0,BB,3.0
7391,595.0,25.0,BB,2.0
7392,595.0,25.0,AR,1.0
7393,595.0,25.0,MP,1.0
7394,595.0,26.0,BB,1.0
7395,595.0,28.0,BB,1.0
7396,595.0,29.0,DD,1.0
7397,595.0,30.0,BB,1.0
7398,595.0,30.0,GME,1.0
7399,595.0,30.0,AMC,1.0
7400,595.0,31.0,BB,1.0
7401,595.0,34.0,BB,1.0
7402,595.0,35.0,BB,1.0
7403,595.0,36.0,ME,1.0
7404,595.0,39.0,EDR,2.0
7405,595.0,46.0,DD,1.0
7406,595.0,50.0,DD,1.0
7407,595.0,50.0,BB,1.0
7408,595.0,52.0,BB,1.0
7409,595.0,54.0,BB,1.0
7410,595.0,56.0,DD,1.0
7411,595.0,56.0,BB,1.0
7412,595.0,65.0,BB,3.0
7413,595.0,66.0,NOK,1.0
7414,595.0,66.0,BB,1.0
7415,595.0,69.0,BB,2.0
7416,595.0,74.0,CC,1.0
7417,595.0,76.0,GME,1.0
7418,595.0,76.0,AMC,1.0
7419,595.0,82.0,BB,1.0
7420,595.0,82.0,BEST,1.0
7421,595.0,84.0,BB,1.0
7422,595.0,97.0,BB,1.0
7423,595.0,98.0,BB,1.0
7424,595.0,99.0,EDR,1.0
7425,595.0,100.0,BB,1.0
7426,595.0,113.0,BB,1.0
7427,595.0,114.0,BB,1.0
7428,596.0,2.0,CLOV,1.0
7429,596.0,2.0,WISH,1.0
7430,596.0,2.0,SDC,1.0
7431,596.0,6.0,SDC,1.0
7432,596.0,7.0,IT,1.0
7433,596.0,9.0,PSFE,1.0
7434,596.0,9.0,MAPS,1.0
7435,596.0,13.0,CLOV,1.0
7436,596.0,14.0,BABA,2.0
7437,596.0,19.0,LMND,1.0
7438,596.0,20.0,TLRY,1.0
7439,596.0,21.0,TLRY,1.0
7440,596.0,22.0,CHGG,1.0
7441,596.0,23.0,UWMC,1.0
7442,596.0,25.0,RKT,1.0
7443,596.0,27.0,BB,1.0
7444,596.0,28.0,GME,1.0
7445,596.0,31.0,BB,1.0
7446,596.0,37.0,BB,1.0
7447,596.0,40.0,SDC,1.0
7448,596.0,40.0,WISH,1.0
7449,596.0,40.0,BB,1.0
7450,596.0,40.0,AMC,1.0
7451,596.0,40.0,DWAC,1.0
7452,596.0,40.0,PLTR,1.0
7453,596.0,42.0,PLTR,1.0
7454,596.0,43.0,AMC,1.0
7455,596.0,43.0,GME,1.0
7456,596.0,43.0,DD,1.0
7457,596.0,43.0,WISH,1.0
7458,596.0,44.0,LOW,1.0
7459,596.0,49.0,GME,2.0
7460,596.0,50.0,WISH,1.0
7461,596.0,52.0,PLTR,1.0
7462,596.0,53.0,BARK,1.0
7463,596.0,56.0,JMIA,1.0
7464,596.0,57.0,WISH,1.0
7465,596.0,58.0,BABA,1.0
7466,596.0,60.0,WISH,1.0
7467,596.0,62.0,HOOD,1.0
7468,596.0,64.0,GME,1.0
7469,596.0,66.0,TLRY,1.0
7470,596.0,70.0,BBY,1.0
7471,596.0,76.0,CLOV,1.0
7472,596.0,77.0,PLTR,1.0
7473,596.0,82.0,GAN,1.0
7474,596.0,85.0,AMC,1.0
7475,596.0,85.0,CLOV,1.0
7476,596.0,86.0,GME,1.0
7477,596.0,87.0,TLRY,1.0
7478,596.0,88.0,GME,1.0
7479,596.0,88.0,AMC,1.0
7480,596.0,89.0,GME,1.0
7481,596.0,90.0,AMC,1.0
7482,596.0,94.0,PLTR,1.0
7483,596.0,94.0,CRSR,1.0
7484,596.0,96.0,AYTU,1.0
7485,596.0,99.0,BABA,1.0
7486,596.0,100.0,SDC,1.0
7487,596.0,101.0,PSFE,1.0
7488,596.0,104.0,PLTR,1.0
7489,596.0,105.0,MT,1.0
7490,596.0,107.0,SLHG,1.0
7491,596.0,109.0,CE,1.0
7492,596.0,115.0,BB,1.0
7493,596.0,120.0,SDC,1.0
7494,596.0,122.0,ATER,1.0
7495,596.0,123.0,CLOV,1.0
7496,596.0,127.0,PROG,1.0
7497,596.0,129.0,SDC,1.0
7498,596.0,131.0,AMC,1.0
7499,596.0,135.0,AMWL,1.0
7500,596.0,136.0,PSFE,1.0
7501,596.0,137.0,AI,1.0
7502,596.0,138.0,TMC,1.0
7503,596.0,139.0,HYLN,1.0
7504,596.0,140.0,TMC,1.0
7505,596.0,141.0,WISH,1.0
7506,596.0,145.0,PSFE,1.0
7507,596.0,146.0,RKT,1.0
7508,596.0,146.0,VIAC,1.0
7509,596.0,149.0,PATH,1.0
7510,596.0,151.0,PSFE,1.0
7511,596.0,151.0,CRSR,1.0
7512,596.0,152.0,BABA,1.0
7513,596.0,152.0,PINS,1.0
7514,596.0,155.0,WISH,1.0
7515,596.0,155.0,CRSR,1.0
7516,596.0,156.0,CLNE,1.0
7517,596.0,157.0,SPCE,1.0
7518,596.0,157.0,SOFI,1.0
7519,596.0,157.0,WISH,1.0
7520,596.0,160.0,PSFE,1.0
7521,596.0,161.0,RKT,1.0
7522,596.0,162.0,CLOV,1.0
7523,596.0,162.0,MVIS,1.0
7524,596.0,163.0,WISH,1.0
7525,596.0,163.0,SDC,1.0
7526,596.0,165.0,CLOV,1.0
7527,596.0,166.0,SDC,1.0
7528,596.0,167.0,CLOV,1.0
7529,596.0,169.0,INO,1.0
7530,596.0,169.0,DD,1.0
7531,596.0,171.0,WISH,2.0
7532,596.0,172.0,CLOV,1.0
7533,596.0,174.0,BB,1.0
7534,596.0,175.0,CLOV,1.0
7535,596.0,176.0,WISH,1.0
7536,596.0,177.0,WISH,1.0
7537,596.0,182.0,IMO,1.0
7538,596.0,185.0,PSFE,1.0
7539,596.0,201.0,BB,1.0
7540,596.0,202.0,BB,1.0
7541,596.0,202.0,IMO,1.0
7542,596.0,206.0,BR,1.0
7543,596.0,209.0,BB,1.0
7544,596.0,211.0,DWAC,1.0
7545,596.0,211.0,BE,1.0
7546,596.0,211.0,REAL,1.0
7547,596.0,213.0,HOOD,1.0
7548,596.0,213.0,BABA,1.0
7549,596.0,213.0,AMC,1.0
7550,596.0,219.0,AI,1.0
7551,596.0,220.0,WISH,1.0
7552,596.0,221.0,PLTR,1.0
7553,596.0,224.0,WISH,1.0
7554,596.0,224.0,SDC,1.0
7555,596.0,232.0,PSFE,1.0
7556,596.0,236.0,CLOV,1.0
7557,596.0,239.0,CLOV,1.0
7558,596.0,243.0,WISH,1.0
7559,596.0,243.0,SNDL,1.0
7560,596.0,244.0,DD,1.0
7561,596.0,246.0,WISH,1.0
7562,596.0,248.0,WISH,1.0
7563,596.0,262.0,BB,1.0
7564,596.0,269.0,DWAC,1.0
7565,596.0,271.0,AMC,1.0
7566,596.0,277.0,PLTR,2.0
7567,596.0,283.0,MVIS,1.0
7568,596.0,285.0,CLOV,1.0
7569,596.0,294.0,FB,1.0
7570,596.0,302.0,DM,1.0
7571,596.0,303.0,AMC,1.0
7572,596.0,303.0,GME,1.0
7573,596.0,305.0,PLTR,1.0
7574,596.0,313.0,SNDL,1.0
7575,596.0,316.0,WISH,1.0
7576,596.0,322.0,PSFE,1.0
7577,596.0,323.0,DD,1.0
7578,597.0,30.0,LMAO,1.0
7579,597.0,190.0,YOU,1.0
7580,597.0,190.0,RE,1.0
7581,597.0,208.0,RH,1.0
7582,597.0,226.0,IBM,1.0
7583,597.0,250.0,AI,1.0
7584,597.0,284.0,GME,1.0
7585,597.0,293.0,YOU,1.0
7586,597.0,293.0,RE,1.0
7587,597.0,297.0,RH,1.0
7588,597.0,300.0,RH,1.0
7589,597.0,318.0,WISH,1.0
7590,597.0,326.0,AI,1.0
7591,597.0,336.0,IQ,1.0
7592,597.0,391.0,DD,1.0
7593,597.0,391.0,GAN,1.0
7594,597.0,391.0,MU,1.0
7595,597.0,391.0,MSFT,1.0
7596,597.0,392.0,DD,1.0
7597,597.0,394.0,DD,1.0
7598,598.0,4.0,WISH,1.0
7599,598.0,12.0,FCT,1.0
7600,598.0,12.0,LX,1.0
7601,598.0,12.0,BQ,1.0
7602,598.0,12.0,AEM,1.0
7603,598.0,12.0,EW,1.0
7604,598.0,12.0,AB,1.0
7605,598.0,12.0,BW,1.0
7606,598.0,12.0,MP,1.0
7607,598.0,12.0,AM,1.0
7608,598.0,19.0,WISH,1.0
7609,598.0,34.0,FOUR,1.0
7610,598.0,42.0,WISH,1.0
7611,598.0,48.0,BJ,1.0
7612,598.0,78.0,BJ,1.0
7613,598.0,97.0,WISH,1.0
7614,598.0,110.0,DD,1.0
7615,598.0,113.0,WISH,1.0
7616,598.0,114.0,LMAO,1.0
7617,599.0,2.0,ZM,1.0
7618,599.0,2.0,KR,1.0
7619,599.0,5.0,NVDA,2.0
7620,599.0,12.0,TSLA,1.0
7621,599.0,15.0,PM,1.0
7622,600.0,1.0,TSLA,1.0
7623,600.0,12.0,TSLA,1.0
7624,600.0,15.0,TSLA,1.0
7625,601.0,8.0,DKNG,1.0
7626,601.0,10.0,TSLA,1.0
7627,601.0,33.0,TECH,1.0
7628,601.0,34.0,DD,1.0
7629,601.0,34.0,MSM,1.0
7630,601.0,42.0,UPST,1.0
7631,601.0,44.0,CW,1.0
7632,601.0,49.0,CLOV,1.0
7633,601.0,64.0,WISH,1.0
7634,601.0,93.0,TSLA,1.0
7635,601.0,110.0,IS,1.0
7636,601.0,116.0,LOVE,1.0
7637,601.0,116.0,YOU,1.0
7638,601.0,142.0,COST,1.0
7639,601.0,142.0,HD,1.0
7640,601.0,142.0,DE,1.0
7641,601.0,142.0,AAPL,1.0
7642,601.0,142.0,MSFT,1.0
7643,601.0,142.0,CAT,1.0
7644,601.0,142.0,GOOG,1.0
7645,601.0,144.0,TSLA,2.0
7646,601.0,144.0,ROKU,1.0
7647,601.0,144.0,SQ,1.0
7648,602.0,0.0,IQ,1.0
7649,602.0,2.0,IQ,1.0
7650,602.0,6.0,IQ,1.0
7651,602.0,9.0,IQ,1.0
7652,603.0,0.0,DKNG,1.0
7653,603.0,0.0,DD,1.0
7654,603.0,1.0,DKNG,1.0
7655,603.0,2.0,LFG,1.0
7656,603.0,6.0,DD,1.0
7657,603.0,11.0,DKNG,1.0
7658,603.0,14.0,DKNG,1.0
7659,603.0,17.0,NOW,1.0
7660,603.0,29.0,SRAD,1.0
7661,603.0,30.0,DKNG,1.0
7662,603.0,33.0,DKNG,1.0
7663,603.0,33.0,ENG,1.0
7664,603.0,33.0,SP,1.0
7665,603.0,34.0,DKNG,1.0
7666,604.0,7.0,MSM,1.0
7667,604.0,26.0,CLF,2.0
7668,604.0,35.0,LI,1.0
7669,604.0,59.0,NC,1.0
7670,604.0,64.0,UI,2.0
7671,605.0,1.0,RH,2.0
7672,605.0,9.0,SDC,1.0
7673,605.0,13.0,IBKR,1.0
7674,605.0,13.0,APR,1.0
7675,605.0,14.0,RH,1.0
7676,606.0,1.0,TLRY,1.0
7677,606.0,2.0,TLRY,1.0
7678,606.0,4.0,TLRY,1.0
7679,606.0,5.0,FDP,1.0
7680,606.0,8.0,SNDL,1.0
7681,606.0,9.0,TLRY,1.0
7682,606.0,12.0,TLRY,1.0
7683,606.0,15.0,HITI,1.0
7684,606.0,16.0,TLRY,1.0
7685,606.0,16.0,MAPS,1.0
7686,606.0,17.0,ACB,1.0
7687,606.0,18.0,TLRY,1.0
7688,606.0,18.0,LFST,1.0
7689,606.0,26.0,TLRY,1.0
7690,606.0,30.0,TLRY,1.0
7691,607.0,,,
7692,608.0,18.0,DD,1.0
7693,608.0,30.0,IMO,1.0
7694,609.0,0.0,WISH,1.0
7695,609.0,16.0,WISH,1.0
7696,609.0,19.0,WISH,1.0
7697,609.0,32.0,SDC,1.0
7698,609.0,39.0,WISH,1.0
7699,609.0,39.0,BABA,1.0
7700,610.0,8.0,SO,1.0
7701,610.0,11.0,GME,1.0
7702,610.0,14.0,GME,1.0
7703,610.0,15.0,GME,1.0
7704,610.0,17.0,ALL,1.0
7705,610.0,20.0,GME,1.0
7706,610.0,24.0,BB,1.0
7707,610.0,29.0,GME,2.0
7708,610.0,29.0,AMC,3.0
7709,610.0,29.0,DM,1.0
7710,610.0,38.0,ON,1.0
7711,610.0,49.0,GME,1.0
7712,610.0,74.0,GME,1.0
7713,610.0,75.0,HEAR,1.0
7714,610.0,97.0,AMC,1.0
7715,610.0,97.0,WISH,1.0
7716,610.0,98.0,LFG,1.0
7717,610.0,110.0,HOOD,1.0
7718,610.0,121.0,AMC,1.0
7719,610.0,123.0,GME,1.0
7720,610.0,131.0,AL,1.0
7721,610.0,142.0,GME,1.0
7722,610.0,142.0,DM,1.0
7723,610.0,143.0,IS,1.0
7724,610.0,151.0,GME,1.0
7725,610.0,152.0,NNN,1.0
7726,610.0,160.0,GME,1.0
7727,610.0,173.0,OR,1.0
7728,610.0,175.0,AM,1.0
7729,610.0,175.0,GME,1.0
7730,610.0,175.0,ALL,1.0
7731,610.0,183.0,UK,1.0
7732,611.0,0.0,SPR,1.0
7733,612.0,0.0,PLTR,1.0
7734,612.0,1.0,PLTR,1.0
7735,612.0,1.0,IRL,1.0
7736,612.0,8.0,PLTR,1.0
7737,612.0,10.0,PLTR,1.0
7738,612.0,17.0,PLTR,1.0
7739,612.0,19.0,PLTR,1.0
7740,612.0,20.0,PLTR,1.0
7741,612.0,21.0,PLTR,1.0
7742,612.0,27.0,PLTR,1.0
7743,612.0,34.0,PLTR,1.0
7744,612.0,35.0,BOOM,1.0
7745,612.0,52.0,PLTR,1.0
7746,612.0,60.0,PLTR,1.0
7747,612.0,68.0,GILT,1.0
7748,612.0,69.0,MLM,1.0
7749,612.0,77.0,BAH,1.0
7750,612.0,77.0,PLTR,1.0
7751,612.0,83.0,TSLA,1.0
7752,612.0,84.0,PLTR,1.0
7753,612.0,84.0,LEAP,1.0
7754,613.0,5.0,YOU,1.0
7755,613.0,7.0,JP,1.0
7756,613.0,12.0,WISH,1.0
7757,613.0,15.0,NNN,1.0
7758,613.0,16.0,MAR,1.0
7759,613.0,16.0,JP,1.0
7760,614.0,4.0,GDP,1.0
7761,614.0,12.0,CPA,1.0
7762,614.0,12.0,LCID,1.0
7763,614.0,15.0,AAPL,1.0
7764,614.0,15.0,MSFT,1.0
7765,614.0,15.0,NVDA,1.0
7766,614.0,15.0,AMD,1.0
7767,614.0,16.0,GME,1.0
7768,614.0,27.0,NVDA,1.0
7769,614.0,43.0,FOR,1.0
7770,614.0,44.0,AM,1.0
7771,614.0,44.0,PM,1.0
7772,614.0,54.0,FB,1.0
7773,614.0,60.0,TSLA,1.0
7774,614.0,61.0,DWAC,1.0
7775,614.0,69.0,GOEV,1.0
7776,614.0,70.0,NVDA,1.0
7777,614.0,71.0,NVDA,1.0
7778,614.0,71.0,DIS,1.0
7779,614.0,76.0,WISH,1.0
7780,614.0,90.0,LCID,1.0
7781,614.0,90.0,GM,1.0
7782,614.0,90.0,TSLA,1.0
7783,614.0,105.0,DIS,2.0
7784,614.0,107.0,TSLA,1.0
7785,614.0,110.0,IT,2.0
7786,614.0,114.0,RH,1.0
7787,614.0,115.0,AAPL,1.0
7788,614.0,127.0,FB,1.0
7789,614.0,131.0,ID,1.0
7790,614.0,145.0,GME,1.0
7791,614.0,146.0,COST,1.0
7792,614.0,146.0,ETSY,1.0
7793,614.0,146.0,TGT,1.0
7794,614.0,147.0,TSLA,1.0
7795,614.0,158.0,ME,1.0
7796,614.0,164.0,MA,1.0
7797,614.0,164.0,PYPL,1.0
7798,614.0,168.0,MU,1.0
7799,614.0,185.0,BE,1.0
7800,614.0,187.0,IT,1.0
7801,614.0,190.0,PYPL,1.0
7802,614.0,198.0,GME,1.0
7803,614.0,200.0,EOD,1.0
7804,614.0,201.0,NVDA,1.0
7805,614.0,205.0,AMD,1.0
7806,614.0,220.0,ZM,1.0
7807,614.0,231.0,IT,1.0
7808,614.0,231.0,IS,1.0
7809,614.0,231.0,FOR,1.0
7810,614.0,231.0,UP,1.0
7811,614.0,235.0,WISH,1.0
7812,614.0,235.0,CLOV,1.0
7813,614.0,247.0,NVDA,1.0
7814,614.0,252.0,DIS,1.0
7815,614.0,255.0,DKNG,1.0
7816,614.0,260.0,TSLA,1.0
7817,614.0,264.0,TSLA,1.0
7818,614.0,269.0,TSLA,1.0
7819,614.0,270.0,TSLA,2.0
7820,614.0,271.0,WISH,1.0
7821,614.0,280.0,TOWN,1.0
7822,614.0,289.0,AMD,1.0
7823,614.0,291.0,AMD,1.0
7824,614.0,304.0,WISH,1.0
7825,614.0,311.0,BIRD,2.0
7826,614.0,311.0,LULU,1.0
7827,614.0,311.0,WRBY,1.0
7828,614.0,313.0,GDP,1.0
7829,614.0,328.0,LCID,1.0
7830,614.0,334.0,EOD,1.0
7831,614.0,343.0,CAN,1.0
7832,614.0,343.0,ANY,1.0
7833,614.0,343.0,EAT,1.0
7834,614.0,348.0,ATH,1.0
7835,614.0,351.0,AMD,1.0
7836,614.0,353.0,AM,1.0
7837,614.0,353.0,FOR,1.0
7838,614.0,368.0,DIS,1.0
7839,614.0,370.0,ZM,1.0
7840,614.0,375.0,DIS,1.0
7841,614.0,385.0,PLUG,1.0
7842,614.0,388.0,WE,1.0
7843,614.0,388.0,ALL,1.0
7844,614.0,397.0,TSLA,1.0
7845,614.0,400.0,AMD,1.0
7846,614.0,402.0,MA,1.0
7847,614.0,404.0,NVDA,1.0
7848,614.0,406.0,NVDA,1.0
7849,614.0,407.0,EOD,2.0
7850,614.0,408.0,GO,2.0
7851,614.0,408.0,MSFT,1.0
7852,614.0,419.0,GOGL,1.0
7853,614.0,421.0,NVDA,1.0
7854,614.0,422.0,TDOC,1.0
7855,614.0,426.0,AMD,1.0
7856,614.0,428.0,WISH,1.0
7857,614.0,430.0,TSLA,1.0
7858,614.0,431.0,GDP,1.0
7859,614.0,431.0,VS,3.0
7860,614.0,432.0,GME,1.0
7861,614.0,433.0,GDP,1.0
7862,614.0,437.0,PLTR,1.0
7863,614.0,462.0,NVDA,1.0
7864,614.0,466.0,DWAC,1.0
7865,614.0,470.0,LCID,1.0
7866,614.0,470.0,NVDA,1.0
7867,614.0,488.0,DIS,1.0
7868,615.0,0.0,PLTR,1.0
7869,615.0,3.0,DD,1.0
7870,615.0,11.0,PLTR,1.0
7871,615.0,12.0,PLTR,3.0
7872,615.0,12.0,DD,1.0
7873,615.0,15.0,DD,1.0
7874,615.0,16.0,DD,1.0
7875,615.0,27.0,PLTR,3.0
7876,615.0,33.0,EM,1.0
7877,615.0,33.0,OM,1.0
7878,615.0,33.0,IO,1.0
7879,615.0,37.0,PLTR,2.0
7880,615.0,37.0,SNOW,1.0
7881,615.0,37.0,CRWD,1.0
7882,615.0,37.0,AMZN,1.0
7883,615.0,43.0,PLTR,1.0
7884,615.0,44.0,PLTR,1.0
7885,615.0,47.0,AAPL,1.0
7886,615.0,48.0,ADSK,1.0
7887,615.0,48.0,PLTR,1.0
7888,615.0,55.0,PLTR,1.0
7889,615.0,56.0,PLTR,1.0
7890,615.0,60.0,PLTR,1.0
7891,615.0,68.0,PLTR,1.0
7892,615.0,68.0,WISH,1.0
7893,615.0,68.0,CLOV,1.0
7894,615.0,68.0,SDC,1.0
7895,615.0,72.0,PLTR,1.0
7896,615.0,73.0,PLTR,1.0
7897,615.0,76.0,PLTR,1.0
7898,615.0,76.0,DD,1.0
7899,615.0,80.0,DD,1.0
7900,615.0,86.0,PLTR,1.0
7901,615.0,89.0,PLTR,2.0
7902,615.0,89.0,UK,1.0
7903,615.0,102.0,PLTR,1.0
7904,615.0,102.0,TSLA,1.0
7905,615.0,110.0,PLTR,1.0
7906,615.0,114.0,DD,1.0
7907,615.0,117.0,OR,1.0
7908,615.0,118.0,PLTR,1.0
7909,615.0,118.0,MEG,1.0
7910,615.0,133.0,GPS,1.0
7911,615.0,134.0,PLTR,1.0
7912,615.0,135.0,PLTR,1.0
7913,615.0,136.0,PLTR,2.0
7914,615.0,137.0,AI,1.0
7915,615.0,137.0,JP,1.0
7916,615.0,138.0,FFIE,1.0
7917,615.0,151.0,PLTR,1.0
7918,615.0,152.0,PLTR,1.0
7919,615.0,160.0,MLM,1.0
7920,615.0,160.0,FB,1.0
7921,615.0,163.0,PLTR,1.0
7922,615.0,173.0,AI,2.0
7923,615.0,173.0,PLTR,1.0
7924,615.0,174.0,PLTR,1.0
7925,615.0,174.0,GCP,1.0
7926,615.0,189.0,PLTR,1.0
7927,615.0,191.0,TSLA,1.0
7928,615.0,193.0,PLTR,1.0
7929,615.0,193.0,WISH,1.0
7930,615.0,199.0,IS,1.0
7931,615.0,217.0,DD,1.0
7932,615.0,227.0,PLTR,1.0
7933,615.0,229.0,PLTR,1.0
7934,615.0,234.0,TSLA,1.0
7935,615.0,239.0,COO,1.0
7936,615.0,244.0,PLTR,1.0
7937,615.0,254.0,BB,1.0
7938,615.0,261.0,IT,2.0
7939,615.0,267.0,NH,1.0
7940,615.0,282.0,BB,1.0
7941,615.0,283.0,BB,1.0
7942,615.0,284.0,PLTR,1.0
7943,615.0,286.0,PLTR,1.0
7944,615.0,288.0,PLTR,1.0
7945,615.0,295.0,FB,1.0
7946,615.0,295.0,MSFT,1.0
7947,615.0,296.0,DD,1.0
7948,615.0,296.0,AMC,1.0
7949,615.0,296.0,GME,1.0
7950,615.0,296.0,PLTR,1.0
7951,615.0,301.0,NH,1.0
7952,615.0,313.0,PLTR,1.0
7953,615.0,319.0,PLTR,1.0
7954,615.0,326.0,PLTR,1.0
7955,615.0,327.0,DD,1.0
7956,616.0,5.0,JP,1.0
7957,616.0,29.0,ZM,1.0
7958,616.0,32.0,GME,1.0
7959,616.0,35.0,IT,1.0
7960,616.0,35.0,RIDE,1.0
7961,616.0,38.0,BE,1.0
7962,616.0,38.0,GO,1.0
7963,616.0,45.0,JP,1.0
7964,616.0,76.0,GME,1.0
7965,616.0,80.0,TSLA,1.0
7966,616.0,88.0,TSLA,1.0
7967,616.0,89.0,SDC,1.0
7968,616.0,122.0,GME,1.0
7969,616.0,128.0,TV,1.0
7970,616.0,131.0,BABA,1.0
7971,616.0,136.0,ON,1.0
7972,616.0,138.0,JP,1.0
7973,616.0,190.0,AKA,1.0
7974,616.0,225.0,GE,1.0
7975,617.0,0.0,TWLO,1.0
7976,618.0,,,
7977,619.0,5.0,JP,1.0
7978,619.0,10.0,IRL,1.0
7979,619.0,21.0,FOR,1.0
7980,619.0,44.0,TSLA,1.0
7981,619.0,48.0,TSLA,1.0
7982,619.0,48.0,SHOP,1.0
7983,619.0,54.0,GDP,3.0
7984,619.0,71.0,LEV,1.0
7985,619.0,71.0,OPAD,1.0
7986,619.0,71.0,KPLT,1.0
7987,619.0,97.0,AMC,1.0
7988,619.0,97.0,GME,1.0
7989,619.0,114.0,DOW,1.0
7990,619.0,124.0,RSI,1.0
7991,619.0,134.0,JP,1.0
7992,619.0,148.0,ON,1.0
7993,619.0,161.0,NOW,1.0
7994,619.0,179.0,PROG,1.0
7995,619.0,204.0,VERY,1.0
7996,619.0,225.0,GDP,1.0
7997,619.0,225.0,AI,1.0
7998,619.0,225.0,DY,1.0
7999,619.0,229.0,HII,1.0
8000,619.0,255.0,DTE,1.0
8001,619.0,262.0,TTD,1.0
8002,620.0,0.0,NVDA,1.0
8003,620.0,3.0,NVDA,1.0
8004,620.0,11.0,TD,1.0
8005,621.0,6.0,WISH,1.0
8006,621.0,8.0,WISH,1.0
8007,621.0,8.0,DD,1.0
8008,621.0,16.0,IP,1.0
8009,621.0,16.0,CE,1.0
